VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-01-28 20:22:19,2015-01-28 20:41:31,1,5.6,-73.9729766845703,40.78255081176758,1,N,-73.9830551147461,40.726608276367195,1,19.0,0.5,0.5,4.05,0.0,0.3,24.35
1,2015-01-28 20:22:19,2015-01-28 20:47:44,1,4.8,-73.97880554199219,40.73112487792969,1,N,-73.97820281982422,40.684955596923835,1,20.5,0.5,0.5,3.0,0.0,0.3,24.8
1,2015-01-28 20:22:19,2015-01-28 20:33:43,1,1.6,-73.99119567871094,40.74990081787109,1,N,-73.97830963134764,40.76486587524414,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1,2015-01-28 20:22:19,2015-01-28 20:35:17,1,3.0,-73.95514678955078,40.7650260925293,1,N,-73.99014282226561,40.75104904174805,1,12.5,0.5,0.5,4.1,0.0,0.3,17.9
1,2015-01-28 20:22:19,2015-01-28 20:28:50,1,0.8,0.0,0.0,1,N,0.0,0.0,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2015-01-28 20:22:19,2015-01-28 20:32:57,1,1.3,-73.98617553710938,40.75993347167969,1,N,-73.9701919555664,40.76303482055664,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2015-01-28 20:22:20,2015-01-28 20:31:22,1,1.1,-73.98560333251953,40.74769973754882,1,N,-73.9863739013672,40.75657272338867,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1,2015-01-28 20:22:20,2015-01-28 20:59:13,2,11.5,-73.86370849609375,40.7696418762207,1,N,-73.98237609863281,40.764259338378906,1,37.0,0.5,0.5,8.7,5.33,0.3,52.33
1,2015-01-28 20:22:21,2015-01-28 20:32:13,1,2.0,-73.99424743652342,40.72854995727539,1,N,-73.97278594970702,40.74346923828125,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1,2015-01-28 20:22:22,2015-01-28 20:31:20,1,1.4,-73.96492767333984,40.76675033569336,1,N,-73.97867584228516,40.75025939941406,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
1,2015-01-21 00:16:18,2015-01-21 00:29:20,1,3.8,-73.97532653808595,40.7610740661621,1,N,-74.01068878173827,40.723594665527344,1,13.5,0.5,0.5,1.0,0.0,0.3,15.8
1,2015-01-21 00:16:19,2015-01-21 00:47:52,1,8.0,-73.99290466308595,40.74747085571289,1,N,-73.91639709472656,40.68814468383789,1,28.0,0.5,0.5,7.3,0.0,0.3,36.6
1,2015-01-21 00:16:20,2015-01-21 00:34:03,1,10.5,-73.97726440429686,40.75945281982422,1,N,-73.9124755859375,40.88165664672852,1,29.5,0.5,0.5,10.0,0.0,0.3,40.8
1,2015-01-21 00:16:21,2015-01-21 00:44:45,2,8.3,-73.9919662475586,40.7694091796875,1,N,-73.93643188476561,40.69747924804688,1,27.5,0.5,0.5,7.2,0.0,0.3,36.0
1,2015-01-21 00:16:23,2015-01-21 00:25:23,1,1.8,-73.97016906738281,40.757911682128906,1,N,-73.9971160888672,40.76095199584961,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25
1,2015-01-21 00:16:23,2015-01-21 00:19:34,1,1.0,-73.98935699462889,40.73015975952149,1,N,-73.97969818115233,40.743999481201165,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2015-01-21 00:16:24,2015-01-21 00:25:12,1,1.5,-73.99415588378906,40.75108337402344,1,N,-73.97577667236328,40.75991439819336,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2015-01-21 00:16:25,2015-01-21 00:24:27,1,3.1,-73.97758483886719,40.73411560058594,1,N,-73.9568862915039,40.77237319946289,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
1,2015-01-21 00:16:26,2015-01-21 00:55:37,2,7.8,-73.987548828125,40.718223571777344,1,N,-73.99619293212889,40.658782958984375,1,32.5,0.5,0.5,6.75,0.0,0.3,40.55
1,2015-01-21 00:16:27,2015-01-21 00:38:37,3,6.3,-73.991943359375,40.72929382324219,1,N,-73.91416168212889,40.7608642578125,1,21.5,0.5,0.5,5.7,0.0,0.3,28.5
1,2015-01-21 00:16:29,2015-01-21 00:20:50,1,0.7,-73.98729705810547,40.76089096069336,1,N,-73.98594665527344,40.75554656982422,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2015-01-21 00:16:31,2015-01-21 00:19:01,1,0.6,-74.00476837158203,40.73762130737305,1,N,-73.99798583984375,40.74617004394531,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
1,2015-01-21 00:16:32,2015-01-21 00:42:59,1,6.4,-73.97657775878906,40.751758575439446,1,N,-73.96486663818358,40.67216110229492,1,23.5,0.5,0.5,4.96,0.0,0.3,29.76
1,2015-01-21 00:16:33,2015-01-21 00:31:37,1,4.1,-73.98136901855469,40.78137969970703,1,N,-73.94102478027344,40.81752395629882,1,14.5,0.5,0.5,4.7,0.0,0.3,20.5
1,2015-01-21 00:16:33,2015-01-21 00:20:45,3,1.5,-73.96756744384764,40.756301879882805,1,N,-73.95578002929686,40.77195739746094,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2015-01-21 00:16:33,2015-01-21 00:20:13,1,0.7,-73.98778533935547,40.72117614746094,1,N,-73.98311614990233,40.72654342651367,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
1,2015-01-21 00:16:33,2015-01-21 00:45:45,1,8.7,-73.99200439453125,40.72915267944336,1,N,-73.94222259521484,40.82863235473633,1,28.5,0.5,0.5,5.96,0.0,0.3,35.76
1,2015-01-21 00:16:34,2015-01-21 00:28:49,1,3.3,-74.00754547119139,40.72581481933594,1,N,-73.95596313476561,40.714012145996094,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16
1,2015-01-21 00:16:34,2015-01-21 00:22:36,2,0.8,-73.98418426513672,40.76906204223633,1,N,-73.97602081298828,40.76202774047852,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2015-01-21 00:16:35,2015-01-21 00:23:58,2,2.4,-73.97986602783203,40.743072509765625,1,N,-73.95695495605469,40.77159118652344,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
1,2015-01-21 00:16:35,2015-01-21 00:32:16,1,4.3,-74.01020050048828,40.709575653076165,1,N,-73.9594497680664,40.717063903808594,1,15.5,0.5,0.5,4.2,0.0,0.3,21.0
1,2015-01-21 00:16:35,2015-01-21 00:32:37,3,4.9,-73.99763488769531,40.71408462524414,1,N,-73.98319244384764,40.76456832885742,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35
1,2015-01-07 20:40:01,2015-01-07 20:44:06,2,0.7,-73.99040222167967,40.741943359375,1,N,-73.98175811767578,40.74673080444336,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
1,2015-01-07 20:40:01,2015-01-07 20:51:38,1,2.7,-73.97116088867188,40.75889587402344,1,N,-73.99118041992188,40.724624633789055,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
1,2015-01-07 20:40:01,2015-01-07 21:00:11,3,3.9,-74.00389099121092,40.72243118286133,1,N,-73.96006011962889,40.687397003173835,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96
1,2015-01-07 20:40:01,2015-01-07 20:47:42,1,1.3,-74.00487518310547,40.74106216430664,1,N,-73.98896789550781,40.730823516845696,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2015-01-07 20:40:02,2015-01-07 20:46:07,1,1.6,-74.00324249267578,40.7269401550293,1,N,-74.01667785644531,40.71556854248047,1,7.0,0.5,0.5,2.45,0.0,0.3,10.75
1,2015-01-07 20:40:02,2015-01-07 21:00:45,1,4.4,-74.00721740722656,40.705108642578125,1,N,-73.93897247314453,40.704383850097656,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16
1,2015-01-07 20:40:03,2015-01-07 20:49:16,1,1.8,-73.95929718017578,40.77525329589844,1,N,-73.98175048828125,40.76839447021485,1,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1,2015-01-07 20:40:03,2015-01-07 20:45:48,1,0.8,-73.9742431640625,40.76160430908203,1,Y,-73.98139190673827,40.753517150878906,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2015-01-07 20:40:03,2015-01-07 20:52:50,1,2.6,-73.99910736083984,40.7286262512207,1,N,-73.98946380615233,40.75682830810546,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
1,2015-01-07 20:40:03,2015-01-07 20:48:28,1,1.2,-73.9740982055664,40.75959777832031,1,N,-73.99179840087889,40.767776489257805,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
1,2015-01-07 20:40:04,2015-01-07 20:45:21,1,0.7,-73.99066162109375,40.74031448364258,1,N,-73.99835968017578,40.73406219482422,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
1,2015-01-07 20:40:04,2015-01-07 20:42:07,1,0.3,0.0,0.0,1,N,0.0,0.0,1,3.5,0.5,0.5,0.95,0.0,0.3,5.75
1,2015-01-07 20:40:04,2015-01-07 20:43:01,1,0.5,-73.99357604980467,40.74185943603516,1,N,-73.99305725097656,40.74549102783203,1,4.0,0.5,0.5,1.59,0.0,0.3,6.89
1,2015-01-07 20:40:04,2015-01-07 21:02:43,2,4.2,-74.00177764892578,40.73946762084961,1,N,-73.95372772216798,40.767356872558594,1,17.5,0.5,0.5,2.0,0.0,0.3,20.8
1,2015-01-07 20:40:04,2015-01-07 20:47:36,2,1.2,-74.00238037109375,40.73783493041992,1,N,-73.98587799072266,40.72793960571289,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2015-01-07 20:40:05,2015-01-07 21:04:15,1,4.5,-73.98628997802734,40.75269317626953,1,N,-73.9522933959961,40.808624267578125,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56
1,2015-01-07 20:40:05,2015-01-07 20:50:35,2,2.6,-73.9290771484375,40.754688262939446,1,N,-73.95439147949219,40.73670959472656,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
